"lat","lon","r1","R2","RECT","radian","cos","Area","sea_ratio","Area_minus_land"
62.75,-21.75,54,"C8W","54C8W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-20.25,54,"C9E","54C9E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-20.75,54,"C9W","54C9W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-19.25,54,"D0E","54D0E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-19.75,54,"D0W","54D0W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-18.25,54,"D1E","54D1E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-18.75,54,"D1W","54D1W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-17.25,54,"D2E","54D2E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-17.75,54,"D2W","54D2W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-16.25,54,"D3E","54D3E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-16.75,54,"D3W","54D3W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-15.25,54,"D4E","54D4E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-15.75,54,"D4W","54D4W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-14.25,54,"D5E","54D5E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-14.75,54,"D5W","54D5W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-13.25,54,"D6E","54D6E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-13.75,54,"D6W","54D6W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-12.25,54,"D7E","54D7E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-12.75,54,"D7W","54D7W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-11.25,54,"D8E","54D8E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-11.75,54,"D8W","54D8W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-10.25,54,"D9E","54D9E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-10.75,54,"D9W","54D9W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-9.25,54,"E0E","54E0E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-9.75,54,"E0W","54E0W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-8.25,54,"E1E","54E1E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-8.75,54,"E1W","54E1W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-7.25,54,"E2E","54E2E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-7.75,54,"E2W","54E2W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-6.25,54,"E3E","54E3E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-6.75,54,"E3W","54E3W",1.095194106,0.457873915,1415249451,1,1415249452
62.75,-5.25,54,"E4E","54E4E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-5.75,54,"E4W","54E4W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-4.25,54,"E5E","54E5E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-4.75,54,"E5W","54E5W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-3.25,54,"E6E","54E6E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-3.75,54,"E6W","54E6W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-2.25,54,"E7E","54E7E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-2.75,54,"E7W","54E7W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-1.25,54,"E8E","54E8E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-1.75,54,"E8W","54E8W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-0.25,54,"E9E","54E9E",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-0.75,54,"E9W","54E9W",1.095194106,0.457873915,1415249451,1,1415249451
63.25,-17.25,55,"D2E","55D2E",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-17.75,55,"D2W","55D2W",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-16.25,55,"D3E","55D3E",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-16.75,55,"D3W","55D3W",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-15.25,55,"D4E","55D4E",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-15.75,55,"D4W","55D4W",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-14.25,55,"D5E","55D5E",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-14.75,55,"D5W","55D5W",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-13.25,55,"D6E","55D6E",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-13.75,55,"D6W","55D6W",1.103920752,0.450098441,1391216120,1,1391216120
63.25,-12.75,55,"D7W","55D7W",1.103920752,0.450098441,1391216120,1,1391216120
63.75,-16.25,56,"D3E","56D3E",1.112647398,0.44228869,1367076842,0.957,1308566039
63.75,-15.25,56,"D4E","56D4E",1.112647398,0.44228869,1367076842,1,1367076842
63.75,-15.75,56,"D4W","56D4W",1.112647398,0.44228869,1367076842,1,1367076842
63.75,-14.25,56,"D5E","56D5E",1.112647398,0.44228869,1367076842,1,1367076842
63.75,-14.75,56,"D5W","56D5W",1.112647398,0.44228869,1367076842,1,1367076842
63.75,-13.25,56,"D6E","56D6E",1.112647398,0.44228869,1367076842,1,1367076842
63.75,-13.75,56,"D6W","56D6W",1.112647398,0.44228869,1367076842,1,1367076842
